,label
105809,0
105810,0
105811,0
105812,0
105813,0
105814,0
105815,0
105816,0
105817,0
105818,0
105819,0
105820,0
105821,1
105822,0
105823,0
105824,0
105825,0
105826,1
105827,0
105828,0
105829,0
105830,0
105831,0
105832,1
105833,1
105834,1
105835,0
105836,0
105837,0
105838,0
105839,1
105840,0
105841,1
105842,0
105843,0
105844,1
105845,0
105846,1
105847,1
105848,0
105849,1
105850,0
105851,0
105852,1
105853,0
105854,0
105855,0
105856,0
105857,1
105858,0
105859,1
105860,1
105861,0
105862,1
105863,0
105864,0
105865,0
105866,0
105867,0
105868,0
105869,0
105870,0
105871,0
105872,1
105873,0
105874,0
105875,0
105876,0
105877,0
105878,0
105879,0
105880,1
105881,1
105882,0
105883,0
105884,1
105885,0
105886,1
105887,1
105888,0
105889,0
105890,0
105891,0
105892,0
105893,1
105894,0
105895,0
105896,1
105897,0
105898,0
105899,0
105900,1
105901,1
105902,1
105903,0
105904,0
105905,0
105906,0
105907,0
105908,0
105909,0
105910,0
105911,0
105912,0
105913,0
105914,0
105915,1
105916,1
105917,0
105918,1
105919,0
105920,0
105921,0
105922,1
105923,0
105924,0
105925,1
105926,0
105927,0
105928,1
105929,0
105930,0
105931,0
105932,0
105933,0
105934,1
105935,0
105936,0
105937,0
105938,1
105939,0
105940,1
105941,0
105942,0
105943,0
105944,1
105945,0
105946,0
105947,0
105948,0
105949,1
105950,1
105951,0
105952,0
105953,0
105954,1
105955,0
105956,0
105957,0
105958,0
105959,0
105960,0
105961,0
105962,0
105963,0
105964,0
105965,0
105966,0
105967,0
105968,1
105969,1
105970,0
105971,0
105972,0
105973,0
105974,1
105975,0
105976,0
105977,1
105978,1
105979,1
105980,0
105981,0
105982,0
105983,1
105984,0
105985,0
105986,0
105987,1
105988,0
105989,0
105990,0
105991,0
105992,0
105993,0
105994,1
105995,1
105996,0
105997,1
105998,1
105999,0
106000,0
106001,1
106002,0
106003,0
106004,0
106005,0
106006,0
106007,1
106008,1
106009,0
106010,0
106011,1
106012,0
106013,1
106014,0
106015,0
106016,0
106017,0
106018,0
106019,0
106020,0
106021,0
106022,0
106023,0
106024,1
106025,0
106026,0
106027,0
106028,0
106029,1
106030,0
106031,0
106032,1
106033,0
106034,1
106035,0
106036,0
106037,0
106038,1
106039,1
106040,1
106041,0
106042,1
106043,0
106044,0
106045,0
106046,0
106047,0
106048,0
106049,0
106050,0
106051,0
106052,1
106053,0
106054,0
106055,0
106056,0
106057,1
106058,0
106059,0
106060,0
106061,0
106062,0
106063,1
106064,0
106065,1
106066,0
106067,1
106068,0
106069,0
106070,1
106071,1
106072,0
106073,1
106074,0
106075,0
106076,0
106077,0
106078,0
106079,0
106080,0
106081,1
106082,0
106083,0
106084,0
106085,1
106086,0
106087,1
106088,0
106089,0
106090,0
106091,0
106092,0
106093,0
106094,1
106095,0
106096,0
106097,1
106098,0
106099,1
106100,0
106101,1
106102,0
106103,0
106104,0
106105,1
106106,0
106107,1
106108,1
106109,1
106110,0
106111,1
106112,0
106113,0
106114,0
106115,0
106116,1
106117,0
106118,1
106119,1
106120,0
106121,0
106122,0
106123,0
106124,0
106125,1
106126,0
106127,0
106128,0
106129,0
106130,1
106131,0
106132,0
106133,0
106134,0
106135,0
106136,0
106137,0
106138,0
106139,1
106140,1
106141,0
106142,0
106143,1
106144,1
106145,0
106146,1
106147,0
106148,0
106149,0
106150,0
106151,0
106152,1
106153,0
106154,0
106155,0
106156,0
106157,0
106158,0
106159,0
106160,0
106161,0
106162,0
106163,0
106164,0
106165,0
106166,0
106167,0
106168,0
106169,0
106170,0
106171,1
106172,0
106173,0
106174,0
106175,0
106176,0
106177,1
106178,0
106179,0
106180,0
106181,0
106182,1
106183,1
106184,0
106185,0
106186,0
106187,0
106188,0
106189,1
106190,0
106191,1
106192,0
106193,0
106194,1
106195,0
106196,1
106197,0
106198,0
106199,1
106200,1
106201,0
106202,1
106203,0
106204,0
106205,1
106206,0
106207,1
106208,0
106209,0
106210,0
106211,0
106212,0
106213,1
106214,0
106215,0
106216,1
106217,0
106218,0
106219,0
106220,0
106221,1
106222,0
106223,0
106224,0
106225,1
106226,1
106227,0
106228,1
106229,0
106230,0
106231,0
106232,0
106233,1
106234,0
106235,0
106236,0
106237,1
106238,1
106239,0
106240,0
106241,0
106242,0
106243,0
106244,1
106245,0
106246,0
106247,1
106248,0
106249,0
106250,0
106251,1
106252,1
106253,0
106254,0
106255,1
106256,1
106257,0
106258,0
106259,0
106260,0
106261,1
106262,0
106263,1
106264,1
106265,0
106266,0
106267,0
106268,0
106269,0
106270,1
106271,0
106272,1
106273,0
106274,0
106275,0
106276,0
106277,1
106278,0
106279,1
106280,0
106281,1
106282,1
106283,0
106284,0
106285,0
106286,1
106287,0
106288,0
106289,0
106290,0
106291,0
106292,0
106293,0
106294,0
106295,0
106296,0
106297,1
106298,0
106299,0
106300,0
106301,0
106302,0
106303,1
106304,0
106305,1
106306,0
106307,0
106308,0
106309,1
106310,1
106311,0
106312,1
106313,0
106314,0
106315,0
106316,0
106317,0
106318,0
106319,0
106320,1
106321,1
106322,0
106323,0
106324,0
106325,0
106326,1
106327,1
106328,0
106329,0
106330,0
106331,0
106332,0
106333,0
106334,0
106335,0
106336,1
106337,1
106338,0
106339,0
106340,0
106341,0
106342,0
106343,0
106344,1
106345,1
106346,0
106347,0
106348,0
106349,0
106350,0
106351,0
106352,0
106353,1
106354,0
106355,0
106356,0
106357,1
106358,0
106359,0
106360,1
106361,1
106362,1
106363,0
106364,1
106365,1
106366,0
106367,0
106368,0
106369,0
106370,0
106371,0
106372,1
106373,0
106374,0
106375,0
106376,0
106377,1
106378,0
106379,0
106380,0
106381,0
106382,1
106383,0
106384,0
106385,1
106386,0
106387,1
106388,0
106389,0
106390,0
106391,0
106392,0
106393,0
106394,0
106395,1
106396,0
106397,0
106398,1
106399,0
106400,0
106401,0
106402,0
106403,0
106404,0
106405,1
106406,0
106407,0
106408,0
106409,0
106410,1
106411,1
106412,0
106413,0
106414,0
106415,0
106416,0
106417,1
106418,0
106419,1
106420,0
106421,0
106422,0
106423,0
106424,0
106425,0
106426,1
106427,0
106428,0
106429,0
106430,1
106431,0
106432,0
106433,0
106434,0
106435,0
106436,0
106437,0
106438,0
106439,0
106440,0
106441,1
106442,1
106443,0
106444,0
106445,0
106446,0
106447,1
106448,0
106449,1
106450,1
106451,0
106452,0
106453,0
106454,0
106455,1
106456,0
106457,0
106458,0
106459,0
106460,0
106461,0
106462,0
106463,0
106464,0
106465,0
106466,1
106467,0
106468,0
106469,0
106470,1
106471,0
106472,1
106473,1
106474,0
106475,1
106476,0
106477,0
106478,1
106479,1
106480,0
106481,1
106482,1
106483,0
106484,0
106485,1
106486,0
106487,0
106488,0
106489,0
106490,0
106491,0
106492,0
106493,0
106494,0
106495,0
106496,1
106497,1
106498,0
106499,0
106500,0
106501,0
106502,1
106503,0
106504,0
106505,0
106506,0
106507,0
106508,0
106509,0
106510,0
106511,1
106512,1
106513,0
106514,0
106515,0
106516,1
106517,0
106518,0
106519,0
106520,0
106521,1
106522,0
106523,1
106524,0
106525,0
106526,1
106527,1
106528,0
106529,1
106530,0
106531,0
106532,1
106533,0
106534,0
106535,0
106536,0
106537,0
106538,0
106539,0
106540,0
106541,1
106542,1
106543,0
106544,0
106545,0
106546,0
106547,1
106548,0
106549,1
106550,1
106551,1
106552,0
106553,0
106554,0
106555,1
106556,0
106557,0
106558,0
106559,0
106560,0
106561,1
106562,0
106563,1
106564,0
106565,0
106566,0
106567,0
106568,0
106569,0
106570,1
106571,1
106572,1
106573,0
106574,1
106575,0
106576,0
106577,0
106578,0
106579,0
106580,1
106581,0
106582,0
106583,0
106584,0
106585,1
106586,0
106587,0
106588,1
106589,0
106590,0
106591,0
106592,1
106593,0
106594,0
106595,0
106596,0
106597,1
106598,0
106599,1
106600,0
106601,0
106602,0
106603,0
106604,0
106605,0
106606,0
106607,0
106608,0
106609,0
106610,1
106611,1
106612,1
106613,0
106614,0
106615,0
106616,0
106617,1
106618,0
106619,0
106620,0
106621,1
106622,1
106623,1
106624,0
106625,0
106626,0
106627,0
106628,0
106629,0
106630,0
106631,0
106632,0
106633,0
106634,0
106635,0
106636,0
106637,0
106638,0
106639,0
106640,0
106641,0
106642,1
106643,0
106644,0
106645,0
106646,1
106647,0
106648,0
106649,1
106650,0
106651,0
106652,0
106653,1
106654,1
106655,0
106656,0
106657,1
106658,1
106659,0
106660,0
106661,0
106662,0
106663,0
106664,1
106665,0
106666,0
106667,1
106668,1
106669,0
106670,0
106671,1
106672,0
106673,0
106674,0
106675,0
106676,1
106677,0
106678,0
106679,0
106680,0
106681,1
106682,1
106683,0
106684,0
106685,0
106686,0
106687,0
106688,0
106689,0
106690,1
106691,1
106692,0
106693,0
106694,0
106695,0
106696,1
106697,0
106698,1
106699,1
106700,1
106701,1
106702,0
106703,1
106704,0
106705,0
106706,0
106707,0
106708,0
106709,0
106710,0
106711,1
106712,0
106713,0
106714,0
106715,1
106716,1
106717,0
106718,1
106719,0
106720,0
106721,0
106722,0
106723,0
106724,0
106725,1
106726,0
106727,0
106728,0
106729,0
106730,0
106731,0
106732,0
106733,0
106734,1
106735,0
106736,0
106737,0
106738,0
106739,0
106740,0
106741,0
106742,1
106743,1
106744,1
106745,0
106746,0
106747,0
106748,1
106749,1
106750,0
106751,0
106752,1
106753,0
106754,0
106755,1
106756,0
106757,0
106758,0
106759,0
106760,0
106761,0
106762,0
106763,0
106764,1
106765,1
106766,0
106767,1
106768,0
106769,1
106770,0
106771,0
106772,1
106773,0
106774,1
106775,0
106776,0
106777,0
106778,1
106779,0
106780,0
106781,0
106782,1
106783,1
106784,0
106785,0
106786,0
106787,0
106788,0
106789,0
106790,0
106791,1
106792,0
106793,0
106794,0
106795,1
106796,0
106797,1
106798,0
106799,0
106800,1
106801,0
106802,0
106803,0
106804,0
106805,1
106806,1
106807,0
106808,1
106809,0
106810,0
106811,0
106812,1
106813,0
106814,0
106815,0
106816,0
106817,0
106818,1
106819,0
106820,0
106821,0
106822,0
106823,0
106824,0
106825,0
106826,1
106827,0
106828,1
106829,1
106830,0
106831,0
106832,1
106833,0
106834,0
106835,0
106836,0
106837,0
106838,0
106839,1
106840,1
106841,0
106842,1
106843,0
106844,0
106845,1
106846,1
106847,0
106848,0
106849,0
106850,0
106851,1
106852,0
106853,0
106854,0
106855,1
106856,1
106857,0
106858,0
106859,0
106860,0
106861,0
106862,0
106863,0
106864,1
106865,0
106866,0
106867,1
106868,0
106869,0
106870,0
106871,0
106872,0
106873,0
106874,0
106875,0
106876,0
106877,0
106878,1
106879,0
106880,0
106881,1
106882,1
106883,0
106884,0
106885,0
106886,0
106887,1
106888,1
106889,0
106890,0
106891,0
106892,0
106893,1
106894,1
106895,1
106896,0
106897,0
106898,0
106899,0
106900,1
106901,0
106902,0
106903,0
106904,0
106905,0
106906,1
106907,0
106908,1
106909,0
106910,0
106911,0
106912,0
106913,0
106914,1
106915,0
106916,0
106917,0
106918,1
106919,0
106920,0
106921,0
106922,0
106923,1
106924,0
106925,0
106926,1
106927,0
106928,0
106929,0
106930,0
106931,0
106932,0
106933,0
106934,0
106935,0
106936,1
106937,0
106938,1
106939,0
106940,0
106941,0
106942,0
106943,1
106944,1
106945,0
106946,0
106947,1
106948,1
106949,1
106950,1
106951,0
106952,0
106953,0
106954,0
106955,0
106956,0
106957,0
106958,0
106959,0
106960,1
106961,0
106962,0
106963,0
106964,0
106965,0
106966,0
106967,1
106968,0
106969,1
106970,0
106971,1
106972,0
106973,0
106974,1
106975,0
106976,0
106977,0
106978,1
106979,1
106980,1
106981,1
106982,0
106983,0
106984,0
106985,0
106986,0
106987,0
106988,1
106989,0
106990,0
106991,0
106992,0
106993,0
106994,0
106995,1
106996,1
106997,0
106998,0
106999,0
107000,0
107001,1
107002,0
107003,0
107004,0
107005,0
107006,1
107007,1
107008,0
107009,1
107010,1
107011,0
107012,0
107013,1
107014,1
107015,0
107016,0
107017,1
107018,1
107019,0
107020,1
107021,1
107022,0
107023,0
107024,0
107025,0
107026,0
107027,0
107028,1
107029,0
107030,1
107031,0
107032,1
107033,0
107034,0
107035,0
107036,0
107037,1
107038,1
107039,0
107040,0
107041,0
107042,0
107043,0
107044,0
107045,0
107046,0
107047,1
107048,0
107049,0
107050,0
107051,0
107052,1
107053,1
107054,1
107055,1
107056,0
107057,0
107058,0
107059,0
107060,0
107061,0
107062,0
107063,0
107064,0
107065,1
107066,0
107067,0
107068,0
107069,0
107070,1
107071,0
107072,0
107073,0
107074,0
107075,1
107076,1
107077,0
107078,1
107079,1
107080,0
107081,1
107082,1
107083,1
107084,0
107085,0
107086,0
107087,1
107088,0
107089,1
107090,0
107091,0
107092,0
107093,1
107094,0
107095,1
107096,0
107097,1
107098,0
107099,0
107100,0
107101,0
107102,0
107103,0
107104,1
107105,0
107106,0
107107,0
107108,1
107109,0
107110,0
107111,0
107112,0
107113,0
107114,0
107115,0
107116,0
107117,0
107118,0
107119,1
107120,0
107121,0
107122,0
107123,0
107124,0
107125,0
107126,0
107127,0
107128,0
107129,1
107130,1
107131,0
107132,0
107133,0
107134,0
107135,0
107136,1
107137,1
107138,0
107139,0
107140,0
107141,1
107142,0
107143,0
107144,1
107145,1
107146,0
107147,0
107148,0
107149,0
107150,0
107151,0
107152,0
107153,0
107154,1
107155,0
107156,1
107157,1
107158,0
107159,1
107160,1
107161,0
107162,0
107163,0
107164,0
107165,0
107166,0
107167,0
107168,0
107169,0
107170,1
107171,1
107172,0
107173,0
107174,0
107175,0
107176,1
107177,0
107178,0
107179,0
107180,1
107181,0
107182,0
107183,1
107184,0
107185,0
107186,0
107187,1
107188,0
107189,0
107190,0
107191,1
107192,1
107193,0
107194,0
107195,0
107196,0
107197,0
107198,1
107199,0
107200,0
107201,1
107202,1
107203,0
107204,1
107205,0
107206,0
107207,0
107208,0
107209,1
107210,0
107211,1
107212,0
107213,0
107214,1
107215,1
107216,1
107217,0
107218,0
107219,0
107220,0
107221,0
107222,0
107223,0
107224,0
107225,1
107226,1
107227,0
107228,0
107229,1
107230,0
107231,0
107232,0
107233,0
107234,0
107235,0
107236,0
107237,0
107238,0
107239,0
107240,0
107241,0
107242,0
107243,0
107244,0
107245,1
107246,0
107247,0
107248,1
107249,1
107250,1
107251,0
107252,0
107253,0
107254,0
107255,0
107256,0
107257,1
107258,0
107259,0
107260,0
107261,0
107262,0
107263,0
107264,1
107265,0
107266,0
107267,0
107268,1
107269,1
107270,1
107271,1
107272,0
107273,1
107274,0
107275,0
107276,1
107277,1
107278,0
107279,0
107280,1
107281,0
107282,0
107283,1
107284,0
107285,0
107286,0
107287,1
107288,0
107289,0
107290,1
107291,1
107292,1
107293,0
107294,1
107295,1
107296,0
107297,1
107298,0
107299,0
107300,1
107301,0
107302,1
107303,0
107304,0
107305,1
107306,0
107307,1
107308,0
107309,0
107310,0
107311,0
107312,0
107313,0
107314,0
107315,0
107316,0
107317,0
107318,0
107319,0
107320,1
107321,1
107322,0
107323,0
107324,0
107325,1
107326,1
107327,0
107328,0
107329,0
107330,0
107331,0
107332,0
107333,0
107334,1
107335,0
107336,0
107337,0
107338,0
107339,0
107340,1
107341,0
107342,0
107343,1
107344,0
107345,1
107346,0
107347,1
107348,0
107349,0
107350,0
107351,0
107352,0
107353,0
107354,0
107355,0
107356,1
107357,0
107358,0
107359,0
107360,0
107361,0
107362,0
107363,1
107364,1
107365,0
107366,1
107367,0
107368,0
107369,0
107370,1
107371,0
107372,1
107373,0
107374,1
107375,0
107376,1
107377,0
107378,0
107379,0
107380,1
107381,0
107382,1
107383,0
107384,0
107385,1
107386,0
107387,0
107388,0
107389,0
107390,0
107391,1
107392,1
107393,0
107394,0
107395,0
107396,0
107397,0
107398,0
107399,0
107400,0
107401,0
107402,0
107403,1
107404,1
107405,1
107406,0
107407,0
107408,1
107409,0
107410,0
107411,0
107412,0
107413,0
107414,0
107415,0
107416,0
107417,1
107418,1
107419,1
107420,0
107421,0
107422,0
107423,1
107424,0
107425,1
107426,0
107427,1
107428,0
107429,0
107430,0
107431,1
107432,0
107433,1
107434,0
107435,0
107436,1
107437,0
107438,0
107439,0
107440,0
107441,0
107442,1
107443,0
107444,0
107445,0
107446,0
107447,0
107448,0
107449,0
107450,0
107451,0
107452,0
107453,1
107454,0
107455,0
107456,0
107457,0
107458,0
107459,0
107460,0
107461,1
107462,0
107463,0
107464,0
107465,0
107466,1
107467,0
107468,0
107469,1
107470,0
107471,0
107472,1
107473,0
107474,0
107475,0
107476,0
107477,0
107478,1
107479,1
107480,0
107481,0
107482,0
107483,1
107484,0
107485,1
107486,0
107487,0
107488,0
107489,1
107490,0
107491,0
107492,0
107493,1
107494,0
107495,0
107496,0
107497,1
107498,1
107499,0
107500,0
107501,0
107502,1
107503,0
107504,1
107505,1
107506,1
107507,0
107508,1
107509,1
107510,0
107511,0
107512,0
107513,0
107514,1
107515,0
107516,1
107517,1
107518,1
107519,1
107520,0
107521,0
107522,1
107523,0
107524,0
107525,0
107526,0
107527,0
107528,0
107529,1
107530,1
107531,0
107532,1
107533,1
107534,0
107535,0
107536,1
107537,0
107538,0
107539,0
107540,0
107541,1
107542,1
107543,0
107544,1
107545,0
107546,0
107547,0
107548,0
107549,0
107550,0
107551,1
107552,0
107553,1
107554,0
107555,1
107556,0
107557,0
107558,1
107559,0
107560,0
107561,1
107562,0
107563,1
107564,0
107565,0
107566,0
107567,0
107568,1
107569,0
107570,1
107571,1
107572,0
107573,0
107574,0
107575,0
107576,0
107577,0
107578,0
107579,1
107580,0
107581,0
107582,0
107583,0
107584,0
107585,1
107586,1
107587,0
107588,0
107589,0
107590,1
107591,0
107592,0
107593,0
107594,0
107595,0
107596,0
107597,1
107598,0
107599,0
107600,0
107601,0
107602,0
107603,0
107604,0
107605,0
107606,1
107607,1
107608,0
107609,1
107610,0
107611,0
107612,1
107613,0
107614,1
107615,0
107616,0
107617,0
107618,0
107619,0
107620,1
107621,1
107622,0
107623,0
107624,0
107625,0
107626,0
107627,0
107628,0
107629,0
107630,0
107631,1
107632,0
107633,0
107634,0
107635,0
107636,0
107637,0
107638,1
107639,0
107640,0
107641,1
107642,1
107643,0
107644,0
107645,0
107646,1
107647,0
107648,0
107649,0
107650,1
107651,0
107652,0
107653,0
107654,0
107655,1
107656,0
107657,0
107658,0
107659,0
107660,0
107661,0
107662,0
107663,0
107664,0
107665,0
107666,1
107667,1
107668,0
107669,1
107670,1
107671,0
107672,0
107673,0
107674,0
107675,0
107676,0
107677,0
107678,1
107679,0
107680,0
107681,1
107682,0
107683,0
107684,1
107685,0
107686,0
107687,0
107688,0
107689,0
107690,0
107691,0
107692,1
107693,0
107694,1
107695,1
107696,0
107697,1
107698,0
107699,0
107700,0
107701,0
107702,0
107703,0
107704,0
107705,0
107706,1
107707,0
107708,0
107709,1
107710,0
107711,1
107712,0
107713,0
107714,0
107715,0
107716,0
107717,0
107718,1
107719,0
107720,0
107721,0
107722,0
107723,0
107724,0
107725,0
107726,0
107727,0
107728,0
107729,0
107730,1
107731,0
107732,0
107733,0
107734,0
107735,0
107736,0
107737,0
107738,1
107739,0
107740,1
107741,1
107742,0
107743,1
107744,0
107745,0
107746,0
107747,1
107748,0
107749,0
107750,0
107751,0
107752,0
107753,0
107754,0
107755,0
107756,0
107757,1
107758,0
107759,0
107760,1
107761,0
107762,1
107763,1
107764,1
107765,0
107766,0
107767,1
107768,0
107769,0
107770,1
107771,0
107772,1
107773,1
107774,0
107775,0
107776,0
107777,0
107778,0
107779,0
107780,0
107781,1
107782,0
107783,0
107784,0
107785,1
107786,1
107787,1
107788,1
107789,0
107790,1
107791,0
107792,1
107793,0
107794,0
107795,0
107796,1
107797,1
107798,1
107799,1
107800,1
107801,0
107802,0
107803,0
107804,1
107805,0
107806,0
107807,0
107808,0
107809,1
107810,0
107811,0
107812,1
107813,0
107814,0
107815,1
107816,0
107817,0
107818,0
107819,0
107820,0
107821,1
107822,1
107823,0
107824,0
107825,1
107826,1
107827,0
107828,0
107829,0
107830,1
107831,0
107832,0
107833,0
107834,1
107835,1
107836,0
107837,0
107838,1
107839,0
107840,0
107841,0
107842,0
107843,0
107844,1
107845,0
107846,0
107847,0
107848,0
107849,1
107850,0
107851,0
107852,1
107853,1
107854,1
107855,0
107856,0
107857,0
107858,1
107859,0
107860,0
107861,1
107862,1
107863,0
107864,0
107865,0
107866,0
107867,0
107868,1
107869,1
107870,0
107871,0
107872,0
107873,0
107874,0
107875,1
107876,0
107877,0
107878,1
107879,0
107880,1
107881,0
107882,1
107883,0
107884,1
107885,0
107886,0
107887,0
107888,1
107889,0
107890,0
107891,1
107892,0
107893,0
107894,0
107895,0
107896,0
107897,1
107898,0
107899,1
107900,0
107901,0
107902,0
107903,0
107904,0
107905,0
107906,0
107907,0
107908,1
107909,1
107910,1
107911,0
107912,0
107913,0
107914,0
107915,1
107916,1
107917,1
107918,0
107919,1
107920,1
107921,1
107922,0
107923,0
107924,0
107925,0
107926,0
107927,0
107928,1
107929,1
107930,1
107931,0
107932,1
107933,0
107934,0
107935,0
107936,1
107937,0
107938,1
107939,0
107940,1
107941,0
107942,0
107943,0
107944,0
107945,1
107946,1
107947,0
107948,0
107949,1
107950,0
107951,0
107952,0
107953,0
107954,1
107955,0
107956,0
107957,0
107958,0
107959,0
107960,1
107961,0
107962,1
107963,0
107964,1
107965,0
107966,0
107967,0
107968,0
107969,1
107970,0
107971,0
107972,0
107973,0
107974,0
107975,0
107976,0
107977,1
107978,0
107979,1
107980,1
107981,0
107982,0
107983,0
107984,0
107985,0
107986,0
107987,0
107988,0
107989,1
107990,0
107991,1
107992,0
107993,1
107994,1
107995,0
107996,0
107997,0
107998,1
107999,0
108000,0
108001,0
108002,0
108003,0
108004,0
108005,0
108006,0
108007,1
108008,0
108009,0
